ID,In NGC_663?,,,,Alt Prob
,,,,,
Gaia DR3 511190035531582592,0,,,,1
,,,,,
Gaia DR3 511242537214161920,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511246179346245632,0,,,,1
,,,,,
Gaia DR3 511214151765747840,0,,,,1
,,,,,
Gaia DR3 511188588119887232,0,,,,1
,,,,,
Gaia DR3 511242537214180224,0,,,,1
,,,,,
Gaia DR3 511188450686815232,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511226521272489984,0,,,,1
,,,,,
Gaia DR3 511246041900503168,0,,,,1
,,,,,
Gaia DR3 511188420623859456,0.856725146,,,,0.143274854
,,,,,
Gaia DR3 511246041901908736,0,,,,1
,,,,,
Gaia DR3 511246041907314688,0,,,,1
,,,,,
Gaia DR3 511213533290316800,0,,,,1
,,,,,
Gaia DR3 511220508323163008,0,,,,1
,,,,,
Gaia DR3 511211987107820928,0,,,,1
,,,,,
Gaia DR3 511189863724716160,0,,,,1
,,,,,
Gaia DR3 511189863723473408,0,,,,1
,,,,,
Gaia DR3 511273284876428416,0,,,,1
,,,,,
Gaia DR3 511268375738617856,0,,,,1
,,,,,
Gaia DR3 511242635995431296,0,,,,1
,,,,,
Gaia DR3 511188519400417152,0,,,,1
,,,,,
Gaia DR3 511188072729703296,0,,,,1
,,,,,
Gaia DR3 511243769866803968,0,,,,1
,,,,,
Gaia DR3 511190001171846144,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511220405238289792,0,,,,1
,,,,,
Gaia DR3 511226525566654208,0,,,,1
,,,,,
Gaia DR3 511211574790953728,0,,,,1
,,,,,
Gaia DR3 511232946543187072,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511187114953816704,0,,,,1
,,,,,
Gaia DR3 511245663950207872,0,,,,1
,,,,,
Gaia DR3 511188141443401344,0,,,,1
,,,,,
Gaia DR3 511188141444418560,0,,,,1
,,,,,
Gaia DR3 511270810974740480,0,,,,1
,,,,,
Gaia DR3 511243013952559744,0,,,,1
,,,,,
Gaia DR3 511211609144722432,0,,,,1
,,,,,
Gaia DR3 511273319236162304,0,,,,1
,,,,,
Gaia DR3 511220443901270656,0,,,,1
,,,,,
Gaia DR3 511269402231916800,0,,,,1
,,,,,
Gaia DR3 511190585287396096,0,,,,1
,,,,,
Gaia DR3 511211957046253568,0,,,,1
,,,,,
Gaia DR3 511242227976566400,0,,,,1
,,,,,
Gaia DR3 511246037609763328,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511270982771179776,0,,,,1
,,,,,
Gaia DR3 511188450680955776,0,,,,1
,,,,,
Gaia DR3 511190580984723328,0,,,,1
,,,,,
Gaia DR3 511214529722989952,0,,,,1
,,,,,
Gaia DR3 511232121906730496,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511212055827373696,0,,,,1
,,,,,
Gaia DR3 511246209399773184,0,,,,1
,,,,,
Gaia DR3 511242635995430784,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511237722545832704,0,,,,1
,,,,,
Gaia DR3 511232190626224640,0,,,,1
,,,,,
Gaia DR3 511221367311057920,0,,,,1
,,,,,
Gaia DR3 511190757078197760,0,,,,1
,,,,,
Gaia DR3 511190585287397120,0,,,,1
,,,,,
Gaia DR3 511268375738619008,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511232194927554048,0,,,,1
,,,,,
Gaia DR3 511190791449981824,0,,,,1
,,,,,
Gaia DR3 511268375733790848,0,,,,1
,,,,,
Gaia DR3 511221852650468096,0,,,,1
,,,,,
Gaia DR3 511222127532663168,0,,,,1
,,,,,
Gaia DR3 511239165661730048,0,,,,1
,,,,,
Gaia DR3 511211952742229120,0.859649123,,,,0.140350877
,,,,,
Gaia DR3 511222054511418496,0,,,,1
,,,,,
Gaia DR3 511190172961119872,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511245629590472064,0,,,,1
,,,,,
Gaia DR3 511214323564535168,0,,,,1
,,,,,
Gaia DR3 511273078717985024,0,,,,1
,,,,,
Gaia DR3 511188454984173184,0,,,,1
,,,,,
Gaia DR3 511245659643918848,0,,,,1
,,,,,
Gaia DR3 511220508323163392,0,,,,1
,,,,,
Gaia DR3 511271261952264448,0,,,,1
,,,,,
Gaia DR3 511220405238270592,0.029239766,,,,0.970760234
,,,,,
Gaia DR3 511188420628262912,0,,,,1
,,,,,
Gaia DR3 511187114945954176,0,,,,1
,,,,,
Gaia DR3 511269677101086080,0,,,,1
,,,,,
Gaia DR3 511211574791015424,0,,,,1
,,,,,
Gaia DR3 511273083022777216,0,,,,1
,,,,,
Gaia DR3 511190585277972608,0,,,,1
,,,,,
Gaia DR3 511189962512443520,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511242537214184704,0.152046784,,,,0.847953216
,,,,,
Gaia DR3 511221848353038336,0,,,,1
,,,,,
Gaia DR3 511232946540485760,0,,,,1
,,,,,
Gaia DR3 511233225725170304,0,,,,1
,,,,,
Gaia DR3 511211609144732416,0,,,,1
,,,,,
Gaia DR3 511226285056659968,0,,,,1
,,,,,
Gaia DR3 511243018250469120,0,,,,1
,,,,,
Gaia DR3 511273284876427136,0,,,,1
,,,,,
Gaia DR3 511243907297485440,0,,,,1
,,,,,
Gaia DR3 511242537214161536,0,,,,1
,,,,,
Gaia DR3 511242227978798592,0,,,,1
,,,,,
Gaia DR3 511189863732893312,0,,,,1
,,,,,
Gaia DR3 511190585279216384,0,,,,1
,,,,,
Gaia DR3 511189790710726528,0,,,,1
,,,,,
Gaia DR3 511243907297487616,0,,,,1
,,,,,
Gaia DR3 511269505304678656,0,,,,1
,,,,,
Gaia DR3 511246213706558208,0,,,,1
,,,,,
Gaia DR3 511190546625006976,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511213533290335360,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511273284878769408,0,,,,1
,,,,,
Gaia DR3 511188523703088128,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511268371433333632,0,,,,1
,,,,,
Gaia DR3 511245629585061376,0,,,,1
,,,,,
Gaia DR3 511271021438357504,0,,,,1
,,,,,
Gaia DR3 511270987078619648,0,,,,1
,,,,,
Gaia DR3 511211613448725760,0,,,,1
,,,,,
Gaia DR3 511273083022777344,0,,,,1
,,,,,
Gaia DR3 511237795570420480,0,,,,1
,,,,,
Gaia DR3 511245663943410432,0,,,,1
,,,,,
Gaia DR3 511187110651132160,0,,,,1
,,,,,
Gaia DR3 511188145750118784,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511211987107945344,0,,,,1
,,,,,
Gaia DR3 511221470390313472,0,,,,1
,,,,,
Gaia DR3 511226525574822656,0,,,,1
,,,,,
Gaia DR3 511242120599272448,0,,,,1
,,,,,
Gaia DR3 511233015261864960,0,,,,1
,,,,,
Gaia DR3 511270158137444352,0,,,,1
,,,,,
Gaia DR3 511190585277973248,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511211544721621120,0,,,,1
,,,,,
Gaia DR3 511242635995531392,0,,,,1
,,,,,
Gaia DR3 511222157590708352,0,,,,1
,,,,,
Gaia DR3 511189790710722176,0,,,,1
,,,,,
Gaia DR3 511188519400409984,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511268341374507392,0,,,,1
,,,,,
Gaia DR3 511268203939924992,0,,,,1
,,,,,
Gaia DR3 511225387401073920,0,,,,1
,,,,,
Gaia DR3 511269440890399744,0,,,,1
,,,,,
Gaia DR3 511274079455299328,0,,,,1
,,,,,
Gaia DR3 511243941657228416,0,,,,1
,,,,,
Gaia DR3 511213670735133824,0,,,,1
,,,,,
Gaia DR3 511188141443393920,0,,,,1
,,,,,
Gaia DR3 511233015261840512,0,,,,1
,,,,,
Gaia DR3 511189829373154816,0,,,,1
,,,,,
Gaia DR3 511190001171847808,0.040935673,,,,0.959064327
,,,,,
Gaia DR3 511268203935562752,0,,,,1
,,,,,
Gaia DR3 511221401676487296,0,,,,1
,,,,,
Gaia DR3 511212060125272192,0,,,,1
,,,,,
Gaia DR3 511190752783450496,0,,,,1
,,,,,
Gaia DR3 511221367316689536,0,,,,1
,,,,,
Gaia DR3 511213533296210816,0,,,,1
,,,,,
Gaia DR3 511190580984730624,0,,,,1
,,,,,
Gaia DR3 511245663950197888,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511242227976547328,0,,,,1
,,,,,
Gaia DR3 511190035531583872,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511189863723476224,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511239169953452800,0,,,,1
,,,,,
Gaia DR3 511189859431255040,0,,,,1
,,,,,
Gaia DR3 511243911603612032,0.029239766,,,,0.970760234
,,,,,
Gaia DR3 511246041902226304,0,,,,1
,,,,,
Gaia DR3 511232946542341760,0,,,,1
,,,,,
Gaia DR3 511212090181250560,0,,,,1
,,,,,
Gaia DR3 511225456120569984,0,,,,1
,,,,,
Gaia DR3 511245522205204096,0,,,,1
,,,,,
Gaia DR3 511239169959883392,0,,,,1
,,,,,
Gaia DR3 511222054511417984,0,,,,1
,,,,,
Gaia DR3 511270982773431680,0,,,,1
,,,,,
Gaia DR3 511269677109733504,0,,,,1
,,,,,
Gaia DR3 511190585287398528,0,,,,1
,,,,,
Gaia DR3 511244010376706176,0,,,,1
,,,,,
Gaia DR3 511220443901270528,0,,,,1
,,,,,
Gaia DR3 511239165661729792,0,,,,1
,,,,,
Gaia DR3 511214293508161920,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511213571953733504,0,,,,1
,,,,,
Gaia DR3 511214289204780544,0,,,,1
,,,,,
Gaia DR3 511273284876427648,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511268199637401216,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511269436582942592,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511239096933686144,0,,,,1
,,,,,
Gaia DR3 511211544722363392,0,,,,1
,,,,,
Gaia DR3 511242223678618496,0,,,,1
,,,,,
Gaia DR3 511245522204943232,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511246175048680064,0,,,,1
,,,,,
Gaia DR3 511274010737179008,0,,,,1
,,,,,
Gaia DR3 511268371433529344,0,,,,1
,,,,,
Gaia DR3 511213537594001024,0,,,,1
,,,,,
Gaia DR3 511190653998687616,0,,,,1
,,,,,
Gaia DR3 511189966812110464,0,,,,1
,,,,,
Gaia DR3 511187110657077376,0,,,,1
,,,,,
Gaia DR3 511188072723875584,0,,,,1
,,,,,
Gaia DR3 511188347601726848,0,,,,1
,,,,,
Gaia DR3 511246037601055488,0,,,,1
,,,,,
Gaia DR3 511190550927656064,0,,,,1
,,,,,
Gaia DR3 511225181242638080,0,,,,1
,,,,,
Gaia DR3 511214529728781184,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511226212034818944,0,,,,1
,,,,,
Gaia DR3 511188558062824448,0,,,,1
,,,,,
Gaia DR3 511246076269405312,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511189928150811776,0,,,,1
,,,,,
Gaia DR3 511246071969506688,0,,,,1
,,,,,
Gaia DR3 511233221418414336,0,,,,1
,,,,,
Gaia DR3 511211544729239936,0,,,,1
,,,,,
Gaia DR3 511242434134972416,0.029239766,,,,0.970760234
,,,,,
Gaia DR3 511188794284268032,0,,,,1
,,,,,
Gaia DR3 511211609144739712,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511213571953735936,0,,,,1
,,,,,
Gaia DR3 511274006433190784,0,,,,1
,,,,,
Gaia DR3 511188038364127232,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511220439598058112,0,,,,1
,,,,,
Gaia DR3 511214156069247232,0,,,,1
,,,,,
Gaia DR3 511245487845460224,0,,,,1
,,,,,
Gaia DR3 511211609144720384,0,,,,1
,,,,,
Gaia DR3 511246071960799872,0,,,,1
,,,,,
Gaia DR3 511269745820575488,0,,,,1
,,,,,
Gaia DR3 511269745820778624,0,,,,1
,,,,,
Gaia DR3 511269681403557248,0,,,,1
,,,,,
Gaia DR3 511214323564533888,0,,,,1
,,,,,
Gaia DR3 511270914053959552,0,,,,1
,,,,,
Gaia DR3 511273151742250880,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511246037601287808,0,,,,1
,,,,,
Gaia DR3 511211574785064320,0,,,,1
,,,,,
Gaia DR3 511188794278366336,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511214293508166016,0,,,,1
,,,,,
Gaia DR3 511221405973899776,0,,,,1
,,,,,
Gaia DR3 511212055821543168,0,,,,1
,,,,,
Gaia DR3 511188519406451456,0,,,,1
,,,,,
Gaia DR3 511270158137446400,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511232950847293952,0.043859649,,,,0.956140351
,,,,,
Gaia DR3 511211957046253824,0,,,,1
,,,,,
Gaia DR3 511245629583701120,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511211544729233664,0,,,,1
,,,,,
Gaia DR3 511269711463078016,0,,,,1
,,,,,
Gaia DR3 511273151742251392,0.149122807,,,,0.850877193
,,,,,
Gaia DR3 511190787143194752,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511214186131172096,0,,,,1
,,,,,
Gaia DR3 511214186125530880,0,,,,1
,,,,,
Gaia DR3 511187076291383424,0,,,,1
,,,,,
Gaia DR3 511221848347942528,0,,,,1
,,,,,
Gaia DR3 511188450680945792,0,,,,1
,,,,,
Gaia DR3 511213705089123584,0,,,,1
,,,,,
Gaia DR3 511242532907933440,0,,,,1
,,,,,
Gaia DR3 511244014682808320,0,,,,1
,,,,,
Gaia DR3 511231915748291968,0,,,,1
,,,,,
Gaia DR3 511225185536900992,0,,,,1
,,,,,
Gaia DR3 511213567650088320,0,,,,1
,,,,,
Gaia DR3 511213670729325696,0,,,,1
,,,,,
Gaia DR3 511190580987732992,0,,,,1
,,,,,
Gaia DR3 511190791437620608,0,,,,1
,,,,,
Gaia DR3 511190550932013056,0,,,,1
,,,,,
Gaia DR3 511246071961028864,0,,,,1
,,,,,
Gaia DR3 511214323570301312,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511268341374672000,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511213705089091584,0,,,,1
,,,,,
Gaia DR3 511213537586305408,0,,,,1
,,,,,
Gaia DR3 511222157585619840,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511246037601287552,0.038011696,,,,0.961988304
,,,,,
Gaia DR3 511242223669930240,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511214529722998016,0,,,,1
,,,,,
Gaia DR3 511189996872120960,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511245522205200896,0,,,,1
,,,,,
Gaia DR3 511242223678553344,0,,,,1
,,,,,
Gaia DR3 511271021438577792,0,,,,1
,,,,,
Gaia DR3 511239165661729920,0,,,,1
,,,,,
Gaia DR3 511270914060558464,0,,,,1
,,,,,
Gaia DR3 511226452553020288,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511211987107945472,0,,,,1
,,,,,
Gaia DR3 511233019566752640,0,,,,1
,,,,,
Gaia DR3 511221848353034752,0,,,,1
,,,,,
Gaia DR3 511226525574821760,0,,,,1
,,,,,
Gaia DR3 511189795017770240,0,,,,1
,,,,,
Gaia DR3 511211987107821312,0,,,,1
,,,,,
Gaia DR3 511246175048802176,0,,,,1
,,,,,
Gaia DR3 511220405238273664,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511245625284176768,0,,,,1
,,,,,
Gaia DR3 511220439598061184,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511231920048849024,0,,,,1
,,,,,
Gaia DR3 511221848347951616,0,,,,1
,,,,,
Gaia DR3 511246179346241920,0,,,,1
,,,,,
Gaia DR3 511245629592825472,0,,,,1
,,,,,
Gaia DR3 511274006430939520,0,,,,1
,,,,,
Gaia DR3 511189966803952128,0,,,,1
,,,,,
Gaia DR3 511243769866861696,0,,,,1
,,,,,
Gaia DR3 511271017133171456,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511226521272494080,0,,,,1
,,,,,
Gaia DR3 511188420628033152,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511243774159519232,0,,,,1
,,,,,
Gaia DR3 511211574785055488,0,,,,1
,,,,,
Gaia DR3 511190791445814656,0,,,,1
,,,,,
Gaia DR3 511243907299374208,0,,,,1
,,,,,
Gaia DR3 511273323540941312,0.099415205,,,,0.900584795
,,,,,
Gaia DR3 511268375738616960,0,,,,1
,,,,,
Gaia DR3 511243907305856768,0,,,,1
,,,,,
Gaia DR3 511190168678109824,0,,,,1
,,,,,
Gaia DR3 511211987101970048,0,,,,1
,,,,,
Gaia DR3 511245659643924352,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511273284876431616,0,,,,1
,,,,,
Gaia DR3 511231915748288512,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511213675032934144,0,,,,1
,,,,,
Gaia DR3 511188450680947584,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511273319236164864,0,,,,1
,,,,,
Gaia DR3 511246076267031936,0,,,,1
,,,,,
Gaia DR3 511273147439790720,0,,,,1
,,,,,
Gaia DR3 511188519400403712,0,,,,1
,,,,,
Gaia DR3 511190787143202048,0,,,,1
,,,,,
Gaia DR3 511225112523140224,0,,,,1
,,,,,
Gaia DR3 511222161888086272,0,,,,1
,,,,,
Gaia DR3 511190001171848960,0.049707602,,,,0.950292398
,,,,,
Gaia DR3 511189932452372608,0,,,,1
,,,,,
Gaia DR3 511189790710715776,0,,,,1
,,,,,
Gaia DR3 511221401670829184,0,,,,1
,,,,,
Gaia DR3 511211952748206848,0,,,,1
,,,,,
Gaia DR3 511221848353035136,0,,,,1
,,,,,
Gaia DR3 511269681408576640,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511225185536908800,0,,,,1
,,,,,
Gaia DR3 511268203940036864,0,,,,1
,,,,,
Gaia DR3 511269436591656320,0,,,,1
,,,,,
Gaia DR3 511188042657261568,0,,,,1
,,,,,
Gaia DR3 511188072723886592,0,,,,1
,,,,,
Gaia DR3 511225391695320448,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511271257654110464,0.01754386,,,,0.98245614
,,,,,
Gaia DR3 511239165653553664,0.038011696,,,,0.961988304
,,,,,
Gaia DR3 511211952748081408,0,,,,1
,,,,,
Gaia DR3 511271017139772416,0,,,,1
,,,,,
Gaia DR3 511273319238523392,0,,,,1
,,,,,
Gaia DR3 511214289210608000,0,,,,1
,,,,,
Gaia DR3 511274079455184512,0,,,,1
,,,,,
Gaia DR3 511214289204778752,0,,,,1
,,,,,
Gaia DR3 511226280754309248,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511233294444635520,0,,,,1
,,,,,
Gaia DR3 511245663950194944,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511188038364121472,0,,,,1
,,,,,
Gaia DR3 511233019561249920,0,,,,1
,,,,,
Gaia DR3 511225387406276224,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511271261956643456,0,,,,1
,,,,,
Gaia DR3 511237722545848832,0,,,,1
,,,,,
Gaia DR3 511232946540476544,0,,,,1
,,,,,
Gaia DR3 511214087342761728,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511190757077891712,0,,,,1
,,,,,
Gaia DR3 511245659643926272,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511190168667833600,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511232126213587584,0,,,,1
,,,,,
Gaia DR3 511243018245020672,0,,,,1
,,,,,
Gaia DR3 511221401670819456,0,,,,1
,,,,,
Gaia DR3 511225181242630528,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511242635988957568,0,,,,1
,,,,,
Gaia DR3 511273460975550208,0,,,,1
,,,,,
Gaia DR3 511269440890400512,0.038011696,,,,0.961988304
,,,,,
Gaia DR3 511188111390382720,0,,,,1
,,,,,
Gaia DR3 511243774164704128,0,,,,1
,,,,,
Gaia DR3 511245663950689664,0,,,,1
,,,,,
Gaia DR3 511269784487907200,0,,,,1
,,,,,
Gaia DR3 511225112523143936,0,,,,1
,,,,,
Gaia DR3 511242120599231488,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511245663944783232,0,,,,1
,,,,,
Gaia DR3 511188141443390464,0,,,,1
,,,,,
Gaia DR3 511273284876651904,0,,,,1
,,,,,
Gaia DR3 511232126208086656,0,,,,1
,,,,,
Gaia DR3 511222157590642944,0,,,,1
,,,,,
Gaia DR3 511243808526722688,0,,,,1
,,,,,
Gaia DR3 511190585287400704,0,,,,1
,,,,,
Gaia DR3 511222058808889984,0,,,,1
,,,,,
Gaia DR3 511233015261876096,0,,,,1
,,,,,
Gaia DR3 511221852650470272,0,,,,1
,,,,,
Gaia DR3 511214186131172224,0,,,,1
,,,,,
Gaia DR3 511242532907592320,0,,,,1
,,,,,
Gaia DR3 511189859430192640,0,,,,1
,,,,,
Gaia DR3 511232950847290752,0,,,,1
,,,,,
Gaia DR3 511190585287399552,0,,,,1
,,,,,
Gaia DR3 511190172971024128,0,,,,1
,,,,,
Gaia DR3 511213675032934656,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511268307019143040,0,,,,1
,,,,,
Gaia DR3 511242635986846336,0,,,,1
,,,,,
Gaia DR3 511225387406317184,0,,,,1
,,,,,
Gaia DR3 511188038365121792,0,,,,1
,,,,,
Gaia DR3 511246213700910720,0,,,,1
,,,,,
Gaia DR3 511243808524416640,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511214186125499136,0,,,,1
,,,,,
Gaia DR3 511226212039998976,0,,,,1
,,,,,
Gaia DR3 511188351904391936,0,,,,1
,,,,,
Gaia DR3 511246076267036672,0,,,,1
,,,,,
Gaia DR3 511214151765757568,0,,,,1
,,,,,
Gaia DR3 511245663943406336,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511212025769510656,0,,,,1
,,,,,
Gaia DR3 511214289204772608,0,,,,1
,,,,,
Gaia DR3 511273319236168704,0,,,,1
,,,,,
Gaia DR3 511226280756656512,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511212060125263616,0,,,,1
,,,,,
Gaia DR3 511190718423702656,0,,,,1
,,,,,
Gaia DR3 511273323540940800,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511232194933054336,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511212021461760512,0,,,,1
,,,,,
Gaia DR3 511242124897364736,0,,,,1
,,,,,
Gaia DR3 511190550919773184,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511211437351869952,0,,,,1
,,,,,
Gaia DR3 511273078720354688,0,,,,1
,,,,,
Gaia DR3 511269677101298688,0,,,,1
,,,,,
Gaia DR3 511243769858526080,0,,,,1
,,,,,
Gaia DR3 511211609144718720,0,,,,1
,,,,,
Gaia DR3 511212060125272064,0,,,,1
,,,,,
Gaia DR3 511214156069238400,0.102339181,,,,0.897660819
,,,,,
Gaia DR3 511233019561465088,0,,,,1
,,,,,
Gaia DR3 511274079455184384,0.175438596,,,,0.824561404
,,,,,
Gaia DR3 511242223670278656,0,,,,1
,,,,,
Gaia DR3 511273284876434688,0.102339181,,,,0.897660819
,,,,,
Gaia DR3 511243808518989440,0,,,,1
,,,,,
Gaia DR3 511220439598068992,0,,,,1
,,,,,
Gaia DR3 511243808524429184,0,,,,1
,,,,,
Gaia DR3 511269745820777984,0,,,,1
,,,,,
Gaia DR3 511226212034822656,0,,,,1
,,,,,
Gaia DR3 511242124899588864,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511245526511792640,0,,,,1
,,,,,
Gaia DR3 511242120591057920,0,,,,1
,,,,,
Gaia DR3 511232190628065664,0,,,,1
,,,,,
Gaia DR3 511212021467624320,0,,,,1
,,,,,
Gaia DR3 511226280754312192,0,,,,1
,,,,,
Gaia DR3 511268410098354432,0.023391813,,,,0.976608187
,,,,,
Gaia DR3 511270987078619392,0,,,,1
,,,,,
Gaia DR3 511188420623862656,0,,,,1
,,,,,
Gaia DR3 511242635986836096,0,,,,1
,,,,,
Gaia DR3 511190585287401344,0,,,,1
,,,,,
Gaia DR3 511221848347953920,0,,,,1
,,,,,
Gaia DR3 511220611402504320,0,,,,1
,,,,,
Gaia DR3 511213670729324032,0,,,,1
,,,,,
Gaia DR3 511226212034825728,0,,,,1
,,,,,
Gaia DR3 511212021461742720,0.032163743,,,,0.967836257
,,,,,
Gaia DR3 511190722718460032,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511188519400398464,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511231851335692032,0.040935673,,,,0.959064327
,,,,,
Gaia DR3 511233225725169664,0,,,,1
,,,,,
Gaia DR3 511245659643928064,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511233015261843456,0,,,,1
,,,,,
Gaia DR3 511269543969611392,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511246209399776768,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511188042670909312,0,,,,1
,,,,,
Gaia DR3 511220405238265856,0,,,,1
,,,,,
Gaia DR3 511245659643922688,0,,,,1
,,,,,
Gaia DR3 511232194933056768,0,,,,1
,,,,,
Gaia DR3 511242635986840576,0,,,,1
,,,,,
Gaia DR3 511220443901620352,0,,,,1
,,,,,
Gaia DR3 511269681410222336,0,,,,1
,,,,,
Gaia DR3 511211544721638016,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511221783931004544,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511211437346052864,0,,,,1
,,,,,
Gaia DR3 511273284886210048,0,,,,1
,,,,,
Gaia DR3 511222161888088704,0,,,,1
,,,,,
Gaia DR3 511246037601051520,0,,,,1
,,,,,
Gaia DR3 511268341378880768,0,,,,1
,,,,,
Gaia DR3 511220611397143552,0,,,,1
,,,,,
Gaia DR3 511212021467624704,0,,,,1
,,,,,
Gaia DR3 511212060125264256,0.871345029,,,,0.128654971
,,,,,
Gaia DR3 511270158137446528,0.014619883,,,,0.985380117
,,,,,
Gaia DR3 511222157585630848,0,,,,1
,,,,,
Gaia DR3 511233294444631808,0,,,,1
,,,,,
Gaia DR3 511189966803952000,0,,,,1
,,,,,
Gaia DR3 511270914053958912,0,,,,1
,,,,,
Gaia DR3 511188416321225600,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511188072723862528,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511221848347952384,0,,,,1
,,,,,
Gaia DR3 511242635995491712,0,,,,1
,,,,,
Gaia DR3 511211544729241088,0,,,,1
,,,,,
Gaia DR3 511189928149656192,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511245526511278464,0,,,,1
,,,,,
Gaia DR3 511187076291375232,0,,,,1
,,,,,
Gaia DR3 511190168667827072,0,,,,1
,,,,,
Gaia DR3 511233221420321408,0,,,,1
,,,,,
Gaia DR3 511225387401074304,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511232190626221184,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511232194927163520,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511232946549069056,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511213567650070656,0.002923977,,,,0.997076023
,,,,,
Gaia DR3 511190585277985792,0,,,,1
,,,,,
Gaia DR3 511188038364121344,0.005847953,,,,0.994152047
,,,,,
Gaia DR3 511213670735135232,0,,,,1
,,,,,
Gaia DR3 511268203935559424,0.00877193,,,,0.99122807
,,,,,
Gaia DR3 511246037601055360,0,,,,1
,,,,,
Gaia DR3 511222157590809984,0,,,,1
,,,,,
Gaia DR3 511188347607661312,0.011695906,,,,0.988304094
,,,,,
Gaia DR3 511233221418417280,0,,,,1
,,,,,
Gaia DR3 511188798580982528,0,,,,1
,,,,,
